390	0.000049	15.316038	0.000042	0.999951	0.999951	0.999958
395	0.000047	18.629189	0.000044	0.999953	0.999953	0.999956
400	0.000046	17.790747	0.000043	0.999954	0.999954	0.999957
405	0.000039	17.442574	0.000039	0.999961	0.999961	0.999961
410	0.000039	16.845329	0.000041	0.999961	0.999961	0.999959
415	0.000042	17.157764	0.000043	0.999958	0.999958	0.999957
420	0.000040	18.663939	0.000039	0.999960	0.999960	0.999961
425	0.000042	17.725861	0.000042	0.999958	0.999958	0.999958
430	0.000046	17.563152	0.000048	0.999954	0.999954	0.999952
435	0.000051	18.456690	0.000048	0.999949	0.999949	0.999952
440	0.000051	17.867393	0.000049	0.999949	0.999949	0.999951
445	0.000042	17.672497	0.000043	0.999958	0.999958	0.999957
450	0.000046	16.325430	0.000045	0.999954	0.999954	0.999954
455	0.000048	16.068142	0.000044	0.999952	0.999952	0.999956
460	0.000050	17.019730	0.000048	0.999951	0.999950	0.999953
465	0.000062	18.232555	0.000047	0.999938	0.999938	0.999954
470	0.000060	20.467176	0.000043	0.999940	0.999940	0.999957
475	0.000046	17.420063	0.000043	0.999954	0.999954	0.999957
480	0.000056	16.361526	0.000053	0.999944	0.999944	0.999947
485	0.000165	17.747849	0.000127	0.999835	0.999835	0.999873
490	0.000044	16.823807	0.000040	0.999956	0.999956	0.999960
495	0.000037	18.129747	0.000037	0.999963	0.999963	0.999963
500	0.000037	18.843369	0.000039	0.999963	0.999963	0.999961
505	0.000037	17.591345	0.000037	0.999962	0.999963	0.999964
510	0.000038	17.943871	0.000039	0.999962	0.999962	0.999961
515	0.000045	17.423265	0.000045	0.999955	0.999955	0.999956
520	0.000044	18.322231	0.000040	0.999956	0.999956	0.999960
525	0.000049	18.504383	0.000046	0.999952	0.999952	0.999954
530	0.000045	18.382488	0.000045	0.999955	0.999956	0.999955
535	0.000062	17.762985	0.000052	0.999938	0.999938	0.999949
540	0.000047	16.841320	0.000046	0.999953	0.999953	0.999954
545	0.000047	17.835726	0.000048	0.999954	0.999954	0.999952
550	0.000112	18.800583	0.000110	0.999888	0.999888	0.999890
555	0.000082	18.069635	0.000058	0.999918	0.999918	0.999942
560	0.000037	17.927389	0.000035	0.999963	0.999963	0.999965
565	0.000035	17.343275	0.000035	0.999965	0.999965	0.999965
570	0.000037	17.885996	0.000037	0.999964	0.999964	0.999963
575	0.000037	16.813065	0.000038	0.999963	0.999963	0.999962
580	0.000044	16.711813	0.000041	0.999956	0.999957	0.999959
585	0.000039	17.309328	0.000039	0.999961	0.999962	0.999961
590	0.000043	18.223192	0.000044	0.999957	0.999957	0.999955
595	0.000055	16.188725	0.000054	0.999945	0.999945	0.999946
600	0.000051	15.906482	0.000047	0.999949	0.999949	0.999953
605	0.000052	16.235859	0.000049	0.999948	0.999948	0.999951
610	0.000048	17.166012	0.000048	0.999952	0.999952	0.999952
615	0.000059	17.927336	0.000049	0.999942	0.999942	0.999951
620	0.000046	18.786829	0.000047	0.999954	0.999954	0.999954
625	0.000055	17.567492	0.000060	0.999946	0.999945	0.999940
630	0.000045	17.961416	0.000046	0.999955	0.999955	0.999954
635	0.000045	18.297215	0.000048	0.999955	0.999955	0.999952
640	0.000046	19.078024	0.000043	0.999954	0.999954	0.999957
645	0.000046	19.050621	0.000046	0.999954	0.999954	0.999954
650	0.000078	18.718136	0.000072	0.999922	0.999922	0.999928
655	0.000056	19.664175	0.000061	0.999944	0.999945	0.999939
660	0.000050	18.426657	0.000046	0.999950	0.999950	0.999954
665	0.000046	18.595768	0.000050	0.999954	0.999954	0.999950
670	0.000052	17.592644	0.000049	0.999948	0.999948	0.999951
675	0.000076	18.466003	0.000074	0.999924	0.999924	0.999926
680	0.000055	16.052561	0.000054	0.999945	0.999945	0.999946
685	0.000132	16.499050	0.000185	0.999868	0.999868	0.999815
690	0.000061	17.467182	0.000047	0.999939	0.999939	0.999953
695	0.000051	18.107862	0.000055	0.999949	0.999950	0.999945
700	0.000052	19.735891	0.000048	0.999948	0.999948	0.999952
705	0.000045	18.118282	0.000043	0.999955	0.999955	0.999957
710	0.000060	17.316133	0.000069	0.999940	0.999940	0.999931
715	0.000078	16.499382	0.000058	0.999922	0.999922	0.999943
720	0.000039	16.992811	0.000039	0.999961	0.999961	0.999961
725	0.000047	16.717089	0.000041	0.999953	0.999953	0.999959
730	0.000047	17.293482	0.000045	0.999953	0.999953	0.999955
735	0.000043	19.762653	0.000043	0.999957	0.999957	0.999957
740	0.000048	17.143698	0.000041	0.999952	0.999952	0.999959
745	0.000045	17.755766	0.000044	0.999955	0.999955	0.999956
750	0.000064	18.215315	0.000066	0.999936	0.999936	0.999934
755	0.000053	17.451174	0.000050	0.999947	0.999947	0.999950
760	0.000058	17.357700	0.000047	0.999942	0.999942	0.999953
765	0.000115	16.244377	0.000075	0.999885	0.999885	0.999925
770	0.000046	16.621994	0.000042	0.999954	0.999954	0.999958
775	0.000056	17.598766	0.000049	0.999944	0.999944	0.999951
780	0.000048	18.448145	0.000049	0.999952	0.999952	0.999951
785	0.000053	17.246641	0.000046	0.999947	0.999947	0.999954
790	0.000051	17.114548	0.000051	0.999949	0.999949	0.999949
795	0.000045	15.567200	0.000045	0.999955	0.999955	0.999955
800	0.000051	17.762281	0.000046	0.999949	0.999949	0.999954
805	0.000082	16.666035	0.000067	0.999918	0.999918	0.999933
810	0.000045	17.063326	0.000045	0.999955	0.999955	0.999955
815	0.000110	18.261635	0.000067	0.999890	0.999890	0.999933
820	0.000065	17.502516	0.000049	0.999935	0.999935	0.999951
825	0.000051	18.163048	0.000052	0.999949	0.999949	0.999948
830	0.000049	18.338226	0.000051	0.999951	0.999951	0.999949
835	0.000052	17.259609	0.000054	0.999947	0.999947	0.999947
840	0.000056	16.708876	0.000054	0.999944	0.999944	0.999946
845	0.000061	18.037424	0.000065	0.999939	0.999939	0.999935
850	0.000346	16.290913	0.000569	0.999655	0.999654	0.999432
855	0.000140	18.246658	0.000054	0.999860	0.999860	0.999946
860	0.000029	18.100281	0.000027	0.999971	0.999971	0.999973
865	0.000023	17.393923	0.000024	0.999977	0.999977	0.999976
870	0.000025	16.427977	0.000027	0.999975	0.999975	0.999973
875	0.000024	16.993719	0.000027	0.999976	0.999976	0.999973
880	0.000033	18.180285	0.000032	0.999967	0.999967	0.999968
885	0.000032	16.088140	0.000034	0.999968	0.999968	0.999966
890	0.000038	20.007715	0.000039	0.999962	0.999962	0.999961
895	0.000049	17.440193	0.000063	0.999951	0.999951	0.999937
900	0.000044	17.877747	0.000043	0.999956	0.999956	0.999957
905	0.000046	17.259289	0.000047	0.999954	0.999954	0.999953
910	0.000049	17.002041	0.000046	0.999951	0.999951	0.999954
915	0.000085	18.044172	0.000067	0.999915	0.999915	0.999933
920	0.000064	17.414314	0.000059	0.999936	0.999936	0.999941
925	0.000054	17.136551	0.000053	0.999946	0.999946	0.999947
930	0.000063	19.425821	0.000059	0.999937	0.999938	0.999941
935	0.000060	17.358686	0.000053	0.999940	0.999940	0.999947
940	0.000058	18.889435	0.000057	0.999942	0.999942	0.999943
945	0.000106	18.058582	0.000097	0.999894	0.999894	0.999903
950	0.000050	18.237381	0.000047	0.999950	0.999950	0.999952
955	0.000047	16.859783	0.000048	0.999953	0.999954	0.999952
960	0.000064	16.505375	0.000060	0.999936	0.999936	0.999940
965	0.000054	17.656590	0.000055	0.999946	0.999946	0.999945
970	0.000103	15.952919	0.000211	0.999897	0.999897	0.999789
975	0.000061	16.562290	0.000057	0.999939	0.999939	0.999943
980	0.000053	18.418938	0.000053	0.999947	0.999947	0.999947
985	0.000056	17.246765	0.000054	0.999944	0.999944	0.999946
990	0.000076	18.603571	0.000059	0.999924	0.999924	0.999941
995	0.000049	18.777653	0.000049	0.999951	0.999951	0.999951
1000	0.000053	16.100447	0.000053	0.999947	0.999947	0.999947
1005	0.000058	16.887802	0.000059	0.999942	0.999942	0.999941
1010	0.000088	17.572807	0.000072	0.999912	0.999912	0.999928
1015	0.000063	18.827087	0.000055	0.999937	0.999937	0.999945
1020	0.000055	17.435181	0.000055	0.999945	0.999945	0.999945
1025	0.000065	18.209917	0.000072	0.999935	0.999935	0.999928
1030	0.000121	18.119902	0.000131	0.999879	0.999879	0.999869
1035	0.000289	17.317884	0.000194	0.999712	0.999711	0.999807
1040	0.000078	18.535938	0.000053	0.999923	0.999922	0.999947
1045	0.000053	17.759209	0.000047	0.999947	0.999947	0.999953
1050	0.000053	18.283655	0.000049	0.999947	0.999947	0.999951
1055	0.000055	16.923056	0.000049	0.999945	0.999945	0.999951
1060	0.000050	17.964216	0.000048	0.999950	0.999950	0.999952
1065	0.000057	18.475574	0.000062	0.999943	0.999943	0.999938
1070	0.000070	16.767578	0.000064	0.999930	0.999930	0.999935
1075	0.000063	17.080313	0.000065	0.999937	0.999937	0.999935
1080	0.000078	18.135279	0.000071	0.999922	0.999922	0.999929
1085	0.000129	17.280186	0.000110	0.999871	0.999871	0.999890
1090	0.000073	16.840218	0.000058	0.999927	0.999927	0.999943
1095	0.000051	17.592009	0.000049	0.999949	0.999950	0.999951
1100	0.000064	17.695255	0.000067	0.999936	0.999936	0.999933
1105	0.000226	17.294071	0.000135	0.999774	0.999774	0.999865
1110	0.000059	18.453224	0.000054	0.999941	0.999942	0.999946
1115	0.000058	16.754389	0.000056	0.999942	0.999942	0.999944
1120	0.000069	16.386812	0.000058	0.999932	0.999931	0.999942
1125	0.000054	16.393578	0.000054	0.999946	0.999946	0.999946
1130	0.000056	15.556553	0.000060	0.999944	0.999944	0.999940
1135	0.000089	20.268373	0.000065	0.999911	0.999911	0.999935
1140	0.000081	17.502522	0.000074	0.999919	0.999919	0.999926
1145	0.000105	18.485378	0.000083	0.999895	0.999895	0.999917
1150	0.000067	16.891647	0.000062	0.999933	0.999933	0.999938
1155	0.000057	17.451490	0.000058	0.999943	0.999943	0.999942
1160	0.000149	16.683418	0.000121	0.999851	0.999851	0.999879
1165	0.000099	17.789276	0.000065	0.999901	0.999901	0.999935
1170	0.000057	17.383921	0.000056	0.999943	0.999943	0.999944
1175	0.000089	16.897923	0.000120	0.999911	0.999911	0.999880
1180	0.000057	17.619555	0.000055	0.999943	0.999943	0.999945
1185	0.000069	16.350086	0.000068	0.999931	0.999931	0.999932
1190	0.000114	17.855894	0.000094	0.999887	0.999886	0.999906
1195	0.000057	16.203754	0.000056	0.999943	0.999943	0.999944
1200	0.000083	17.997532	0.000086	0.999917	0.999917	0.999914
1205	0.000078	16.769157	0.000072	0.999922	0.999922	0.999928
1210	0.000073	18.623316	0.000060	0.999927	0.999927	0.999940
1215	0.000058	16.079746	0.000060	0.999942	0.999942	0.999940
1220	0.000062	16.843819	0.000069	0.999938	0.999938	0.999931
1225	0.000062	17.404648	0.000069	0.999938	0.999938	0.999931
1230	0.000085	18.525351	0.000064	0.999915	0.999915	0.999936
1235	0.000121	17.226147	0.000109	0.999879	0.999879	0.999891
1240	0.000097	16.792850	0.000190	0.999903	0.999903	0.999810
1245	0.000064	18.649487	0.000059	0.999936	0.999936	0.999941
1250	0.000053	18.331635	0.000059	0.999947	0.999947	0.999942
1255	0.000060	17.749115	0.000060	0.999940	0.999940	0.999940
1260	0.000140	15.601830	0.000084	0.999860	0.999860	0.999916
1265	0.000063	19.019611	0.000060	0.999937	0.999937	0.999940
1270	0.000072	17.736601	0.000064	0.999928	0.999928	0.999936
1275	0.000082	16.378298	0.000077	0.999918	0.999918	0.999923
1280	0.000070	16.794235	0.000071	0.999930	0.999930	0.999929
1285	0.000130	16.870529	0.000124	0.999870	0.999870	0.999876
1290	0.000069	17.549501	0.000054	0.999931	0.999931	0.999946
1295	0.000059	17.060673	0.000058	0.999940	0.999940	0.999942
1300	0.000055	16.156412	0.000055	0.999945	0.999945	0.999945
1305	0.000077	15.521123	0.000098	0.999923	0.999923	0.999902
1310	0.000101	18.562643	0.000072	0.999899	0.999899	0.999928
1315	0.000068	16.552032	0.000064	0.999932	0.999932	0.999936
1320	0.000072	18.351124	0.000071	0.999928	0.999928	0.999929
1325	0.000070	15.888813	0.000065	0.999930	0.999930	0.999935
1330	0.000073	16.440565	0.000082	0.999927	0.999927	0.999918
1335	0.000071	17.875696	0.000073	0.999929	0.999929	0.999927
1340	0.000198	17.532848	0.000109	0.999802	0.999802	0.999891
1345	0.000090	17.970572	0.000084	0.999910	0.999910	0.999916
1350	0.000071	16.400301	0.000076	0.999929	0.999929	0.999924
1355	0.000082	17.483061	0.000111	0.999918	0.999918	0.999889
1360	0.000070	16.961569	0.000071	0.999930	0.999930	0.999929
1365	0.000086	17.572617	0.000076	0.999914	0.999914	0.999924
1370	0.000069	16.711481	0.000065	0.999931	0.999931	0.999935
1375	0.000096	17.310419	0.000094	0.999905	0.999905	0.999905
1380	0.000075	17.335794	0.000071	0.999925	0.999925	0.999929
1385	0.000071	17.861765	0.000069	0.999929	0.999929	0.999932
1390	0.000075	15.573605	0.000072	0.999925	0.999925	0.999928
1395	0.000082	17.220474	0.000079	0.999918	0.999918	0.999921
1400	0.000077	15.793111	0.000070	0.999923	0.999923	0.999930
1405	0.000143	15.353743	0.000092	0.999857	0.999857	0.999908
1410	0.000103	17.756927	0.000078	0.999897	0.999897	0.999922
1415	0.000093	17.507164	0.000073	0.999907	0.999907	0.999927
1420	0.000072	16.600918	0.000075	0.999928	0.999928	0.999924
1425	0.000067	17.183620	0.000070	0.999933	0.999933	0.999930
1430	0.000082	16.695482	0.000072	0.999918	0.999918	0.999928
1435	0.000793	17.320065	0.000660	0.999209	0.999209	0.999342
1440	0.000127	17.391684	0.000094	0.999873	0.999873	0.999906
1445	0.000065	17.223169	0.000061	0.999935	0.999935	0.999939
1450	0.000062	16.243059	0.000058	0.999938	0.999938	0.999942
1455	0.000049	16.673130	0.000046	0.999951	0.999951	0.999954
1460	0.000048	16.300146	0.000047	0.999953	0.999953	0.999953
1465	0.000048	17.846684	0.000043	0.999952	0.999952	0.999956
1470	0.000055	16.104866	0.000057	0.999945	0.999945	0.999943
1475	0.000062	16.126831	0.000066	0.999938	0.999938	0.999934
1480	0.000062	16.961973	0.000061	0.999938	0.999938	0.999940
1485	0.000129	17.473715	0.000200	0.999871	0.999871	0.999800
1490	0.000070	16.774965	0.000067	0.999930	0.999930	0.999933
1495	0.000072	18.681038	0.000072	0.999928	0.999927	0.999928
1500	0.000069	17.260658	0.000068	0.999931	0.999931	0.999932
1505	0.000126	16.945169	0.000086	0.999874	0.999874	0.999914
1510	0.000079	17.676691	0.000080	0.999921	0.999921	0.999920
1515	0.000072	16.806425	0.000074	0.999928	0.999928	0.999927
1520	0.000069	16.312809	0.000071	0.999931	0.999931	0.999929
1525	0.000120	16.779089	0.000111	0.999880	0.999880	0.999889
1530	0.000086	15.665765	0.000077	0.999914	0.999914	0.999923
1535	0.000135	17.440540	0.000148	0.999865	0.999865	0.999852
1540	0.000079	16.807554	0.000073	0.999921	0.999921	0.999927
1545	0.000081	17.757402	0.000069	0.999919	0.999919	0.999931
1550	0.000070	17.084414	0.000068	0.999930	0.999931	0.999932
1555	0.000080	16.934969	0.000080	0.999920	0.999920	0.999920
1560	0.000120	14.564665	0.000113	0.999880	0.999880	0.999887
1565	0.000098	16.315039	0.000086	0.999902	0.999902	0.999914
1570	0.000072	17.192377	0.000071	0.999928	0.999928	0.999929
1575	0.000081	17.223434	0.000093	0.999919	0.999919	0.999907
1580	0.000100	16.104324	0.000100	0.999900	0.999900	0.999900
1585	0.000082	16.390928	0.000075	0.999918	0.999918	0.999925
1590	0.000075	16.779341	0.000071	0.999925	0.999925	0.999929
1595	0.000074	17.284964	0.000083	0.999926	0.999926	0.999917
1600	0.000123	17.086512	0.000411	0.999877	0.999877	0.999590
1605	0.000222	15.993817	0.000128	0.999779	0.999779	0.999872
1610	0.000074	16.294931	0.000064	0.999926	0.999926	0.999936
1615	0.000047	16.663399	0.000047	0.999953	0.999953	0.999953
1620	0.000045	17.435001	0.000047	0.999955	0.999955	0.999953
1625	0.000064	16.864721	0.000061	0.999936	0.999936	0.999939
1630	0.000056	18.727770	0.000059	0.999944	0.999944	0.999941
1635	0.000072	16.988712	0.000068	0.999928	0.999928	0.999932
1640	0.000081	18.640707	0.000075	0.999919	0.999919	0.999925
1645	0.000074	17.895166	0.000076	0.999926	0.999926	0.999924
1650	0.000142	17.338257	0.000103	0.999858	0.999858	0.999897
1655	0.000102	17.952551	0.000089	0.999898	0.999898	0.999911
1660	0.000089	16.618206	0.000092	0.999911	0.999911	0.999908
1665	0.000085	15.555223	0.000085	0.999916	0.999916	0.999915
1670	0.000079	18.690016	0.000077	0.999921	0.999921	0.999923
1675	0.000091	17.250647	0.000091	0.999909	0.999909	0.999909
1680	0.000088	15.608056	0.000088	0.999912	0.999912	0.999913
1685	0.000088	16.220123	0.000088	0.999912	0.999912	0.999912
1690	0.000109	15.919047	0.000092	0.999891	0.999891	0.999908
1695	0.000141	15.510021	0.000112	0.999859	0.999859	0.999888
1700	0.000105	15.254815	0.000090	0.999895	0.999895	0.999910
1705	0.000103	18.404377	0.000118	0.999897	0.999898	0.999882
1710	0.000100	16.093079	0.000086	0.999900	0.999900	0.999914
1715	0.000125	17.579390	0.000106	0.999875	0.999875	0.999894
1720	0.000136	18.303782	0.000140	0.999864	0.999864	0.999861
1725	0.000106	16.366707	0.000099	0.999894	0.999894	0.999901
1730	0.000112	15.639763	0.000097	0.999888	0.999888	0.999903
1735	0.000078	15.417211	0.000080	0.999922	0.999922	0.999920
1740	0.000090	16.145210	0.000091	0.999910	0.999909	0.999909
1745	0.000109	17.162447	0.000089	0.999891	0.999891	0.999911
1750	0.000123	16.396420	0.000101	0.999877	0.999877	0.999899
1755	0.000088	17.595739	0.000093	0.999912	0.999912	0.999907
1760	0.000083	17.779749	0.000088	0.999917	0.999917	0.999912
1765	0.000090	16.381311	0.000088	0.999910	0.999910	0.999912
1770	0.000093	16.754398	0.000087	0.999907	0.999907	0.999913
1775	0.000101	16.184906	0.000105	0.999899	0.999899	0.999895
1780	0.000111	16.481850	0.000106	0.999889	0.999889	0.999894
1785	0.000088	17.488785	0.000087	0.999912	0.999912	0.999913
1790	0.000118	18.084229	0.000101	0.999882	0.999882	0.999899
1795	0.000086	16.408489	0.000083	0.999914	0.999914	0.999917
1800	0.000088	15.897664	0.000100	0.999912	0.999912	0.999900
1805	0.000086	16.214569	0.000088	0.999914	0.999914	0.999912
1810	0.000105	15.676935	0.000086	0.999895	0.999895	0.999915
1815	0.000084	16.939886	0.000085	0.999916	0.999916	0.999915
1820	0.000094	17.366976	0.000090	0.999906	0.999906	0.999910
1825	0.000086	17.396694	0.000085	0.999914	0.999914	0.999915
1830	0.000105	17.053179	0.000101	0.999895	0.999895	0.999899
1835	0.000106	14.910409	0.000133	0.999894	0.999894	0.999867
1840	0.000173	16.395245	0.000131	0.999827	0.999827	0.999869
1845	0.000086	16.447660	0.000087	0.999914	0.999914	0.999913
1850	0.000106	16.508329	0.000096	0.999894	0.999894	0.999905
1855	0.000117	17.430605	0.000116	0.999883	0.999883	0.999884
1860	0.000093	16.447880	0.000090	0.999907	0.999907	0.999910
1865	0.000164	17.277224	0.000120	0.999836	0.999836	0.999880
1870	0.000110	16.071207	0.000093	0.999890	0.999890	0.999907
1875	0.000091	15.817228	0.000091	0.999909	0.999909	0.999909
1880	0.000092	15.575889	0.000092	0.999908	0.999908	0.999908
1885	0.000098	16.093279	0.000098	0.999903	0.999903	0.999902
1890	0.000117	17.125107	0.000107	0.999883	0.999883	0.999893
1895	0.000103	16.814899	0.000089	0.999897	0.999897	0.999911
1900	0.000093	16.206451	0.000089	0.999907	0.999907	0.999911
1905	0.000096	16.840214	0.000093	0.999904	0.999904	0.999907
1910	0.000113	17.096127	0.000099	0.999887	0.999887	0.999901
1915	0.000109	15.735890	0.000104	0.999891	0.999891	0.999896
1920	0.000106	17.651751	0.000108	0.999894	0.999894	0.999892
1925	0.000131	16.676731	0.000102	0.999869	0.999869	0.999898
1930	0.000093	16.082935	0.000108	0.999907	0.999907	0.999892
1935	0.000092	15.610005	0.000089	0.999908	0.999908	0.999911
1940	0.000089	16.106092	0.000087	0.999911	0.999911	0.999913
1945	0.000139	16.773458	0.000139	0.999861	0.999861	0.999861
1950	0.000099	16.483683	0.000098	0.999901	0.999901	0.999902
1955	0.000107	15.479620	0.000106	0.999893	0.999893	0.999894
1960	0.000101	17.844105	0.000097	0.999899	0.999899	0.999903
1965	0.000111	16.326960	0.000119	0.999889	0.999889	0.999881
1970	0.000100	15.784465	0.000099	0.999900	0.999900	0.999901
1975	0.000108	17.210638	0.000112	0.999892	0.999892	0.999888
1980	0.000116	16.676689	0.000104	0.999884	0.999884	0.999896
1985	0.000097	15.379417	0.000097	0.999903	0.999903	0.999903
1990	0.000106	16.421745	0.000111	0.999894	0.999894	0.999889
1995	0.000107	15.960419	0.000103	0.999893	0.999893	0.999897
2000	0.000126	16.513180	0.000104	0.999874	0.999874	0.999896
2005	0.000112	15.207788	0.000113	0.999888	0.999888	0.999887
2010	0.000098	15.756639	0.000104	0.999902	0.999902	0.999896
2015	0.000093	18.669645	0.000094	0.999906	0.999906	0.999906
2020	0.000124	16.251284	0.000128	0.999876	0.999876	0.999872
2025	0.000152	16.398207	0.000155	0.999848	0.999848	0.999845
2030	0.000083	16.957575	0.000082	0.999917	0.999918	0.999918
2035	0.000107	17.287220	0.000099	0.999893	0.999893	0.999901
2040	0.000093	17.434059	0.000094	0.999907	0.999907	0.999906
2045	0.000120	16.242622	0.000128	0.999880	0.999880	0.999872
2050	0.000106	15.898652	0.000090	0.999894	0.999894	0.999910
2055	0.000099	15.266945	0.000092	0.999901	0.999901	0.999908
2060	0.000099	16.792492	0.000108	0.999901	0.999901	0.999892
2065	0.000095	16.004868	0.000094	0.999905	0.999905	0.999905
2070	0.000100	18.523594	0.000100	0.999900	0.999900	0.999900
2075	0.000134	14.757584	0.000111	0.999866	0.999866	0.999889
2080	0.000096	16.956978	0.000095	0.999904	0.999904	0.999905
2085	0.000114	16.073671	0.000105	0.999886	0.999886	0.999895
2090	0.000099	15.979701	0.000098	0.999901	0.999901	0.999902
2095	0.000106	17.145426	0.000103	0.999894	0.999894	0.999897
2100	0.000100	17.349648	0.000100	0.999900	0.999900	0.999900
2105	0.000109	16.707571	0.000108	0.999891	0.999891	0.999892
2110	0.000135	15.457810	0.000124	0.999865	0.999865	0.999876
2115	0.000115	16.246599	0.000115	0.999885	0.999885	0.999885
2120	0.000114	16.620108	0.000104	0.999887	0.999887	0.999896
2125	0.000113	17.381802	0.000110	0.999887	0.999887	0.999891
2130	0.000114	17.036491	0.000101	0.999886	0.999886	0.999899
2135	0.000109	16.095467	0.000113	0.999891	0.999891	0.999887
2140	0.000094	16.736937	0.000099	0.999906	0.999906	0.999901
2145	0.000118	18.768015	0.000103	0.999882	0.999882	0.999897
2150	0.000101	17.768667	0.000104	0.999899	0.999898	0.999896
